IssueID,Responsible,Status,Severity,Reporter,Assignee,CreatedDate,CustomerName,Priority,Summary,ClosedDate,Type
123509,Employee - 04,Open,-,Employee - 38,Employee - 38,05-12-2020 10:59,Customer - 009,-,Summery Issue - 153,13-01-2021 00:39,Maintainance
123510,Employee - 04,Closed,-,Employee - 39,Employee - 39,21-12-2020 14:23,Customer - 020,-,Summery Issue - 154,13-01-2021 12:29,Development
123511,Employee - 01,Closed,-,Employee - 40,Employee - 070,25-01-2021 16:36,Customer - 009,-,Summery Issue - 155,13-01-2021 11:05,Development
123512,Employee - 05,Open,Major,Employee - 41,Employee - 071,30-12-2020 13:44,Customer - 009,High,Summery Issue - 156,13-01-2021 09:58,Project
123513,Employee - 01,Open,Major,Employee - 42,Employee - 070,03-03-2021 08:18,Customer - 015,High,Summery Issue - 157,12-01-2021 08:34,Development
123514,Employee - 01,Open,Critical Error,Employee - 07,Employee - 070,18-03-2021 10:21,Customer - 019,High,Summery Issue - 158,12-01-2021 05:27,Defect
123515,Employee - 01,Closed,Critical Error,Employee - 43,Employee - 39,24-01-2021 11:14,Customer - 004,High,Summery Issue - 159,12-01-2021 05:00,Development
123516,Employee - 01,Open,-,Employee - 44,Employee - 39,22-01-2021 15:46,Customer - 020,-,Summery Issue - 160,13-01-2021 05:51,Development
123517,Employee - 01,Open,Major,Employee - 07,Employee - 39,06-12-2020 08:57,Customer - 002,High,Summery Issue - 161,13-01-2021 05:22,Development
123518,Employee - 01,Open,Critical Error,Employee - 45,Employee - 39,12-03-2021 16:44,Customer - 020,High,Summery Issue - 162,12-01-2021 05:44,Development
123519,Employee - 04,Closed,-,Employee - 46,Employee - 46,13-03-2021 16:44,Customer - 009,-,Summery Issue - 163,12-01-2021 01:05,Maintainance
123520,Employee - 04,Closed,-,Employee - 18,Employee - 18,14-03-2021 16:44,Customer - 009,-,Summery Issue - 164,12-01-2021 04:16,Development
123521,Employee - 04,Closed,-,Employee - 18,Employee - 18,15-03-2021 16:44,Customer - 009,-,Summery Issue - 165,12-01-2021 01:05,Maintainance
123522,Employee - 01,Closed,-,Employee - 47,Employee - 18,16-03-2021 16:44,Customer - 009,-,Summery Issue - 166,12-01-2021 07:32,Development
123523,Employee - 01,Closed,Major,Employee - 48,-,13-12-2020 12:07,Customer - 007,Medium,Summery Issue - 167,12-01-2021 08:08,Maintainance
123524,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,25-01-2021 08:12,Customer - 009,Low,Summery Issue - 168,12-01-2021 08:44,QA
123525,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,17-12-2020 14:47,Customer - 009,Low,Summery Issue - 169,12-01-2021 12:43,QA
123526,Employee - 02,Closed,Critical Error,Employee - 16,Employee - 16,28-01-2021 09:21,Customer - 009,High,Summery Issue - 170,12-01-2021 15:10,Defect
123527,Employee - 01,Closed,Major,Employee - 50,Employee - 24,29-01-2021 09:21,Customer - 009,High,Summery Issue - 171,13-01-2021 00:53,Maintainance
123528,Employee - 01,Closed,Minor,Employee - 49,-,30-01-2021 09:21,Customer - 021,Medium,Summery Issue - 172,12-01-2021 08:16,Development
123529,Employee - 01,Closed,Minor,Employee - 49,-,31-01-2021 09:21,Customer - 021,Medium,Summery Issue - 173,12-01-2021 15:32,Development
123530,Employee - 01,Open,Minor,Employee - 51,Employee - 24,01-02-2021 09:21,Customer - 021,High,Summery Issue - 174,12-01-2021 08:28,Development
123531,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,02-02-2021 09:21,Customer - 009,Low,Summery Issue - 175,12-01-2021 17:44,QA
123532,Employee - 01,Closed,Major,Employee - 52,-,03-02-2021 09:21,Customer - 023,High,Summery Issue - 176,13-01-2021 04:54,Development
123533,Employee - 03,Closed,-,Employee - 19,Employee - 19,23-01-2021 11:04,Customer - 009,-,Summery Issue - 177,12-01-2021 05:04,Development
123534,Employee - 01,Closed,Major,Employee - 08,Employee - 24,09-12-2020 09:25,Customer - 022,High,Summery Issue - 178,12-01-2021 08:03,Development
123535,Employee - 01,Closed,Major,Employee - 48,-,27-12-2020 10:53,Customer - 007,High,Summery Issue - 179,12-01-2021 18:39,Development
123536,Employee - 01,Closed,Major,Employee - 53,-,18-02-2021 13:14,Customer - 026,High,Summery Issue - 180,12-01-2021 09:15,Development
123537,Employee - 01,Closed,Major,Employee - 53,-,03-01-2021 10:12,Customer - 026,High,Summery Issue - 181,13-01-2021 01:58,Development
123538,Employee - 01,Closed,Major,Employee - 12,Employee - 24,20-12-2020 09:07,Customer - 005,High,Summery Issue - 182,12-01-2021 06:38,Development
123539,Employee - 01,Closed,Major,Employee - 09,-,11-01-2021 10:55,Customer - 028,High,Summery Issue - 183,12-01-2021 06:12,Development
123540,Employee - 02,Closed,Critical Error,Employee - 02,Employee - 16,01-12-2020 13:40,Customer - 009,-,Summery Issue - 184,13-01-2021 00:16,Maintainance
123541,Employee - 01,Closed,-,Employee - 54,-,07-12-2020 11:44,Customer - 009,-,Summery Issue - 185,14-01-2021 01:06,Defect
123542,Employee - 04,Closed,-,Employee - 24,Employee - 24,29-01-2021 11:16,Customer - 009,-,Summery Issue - 186,13-01-2021 05:38,Development
123543,Employee - 03,Closed,Major,Employee - 55,Employee - 16,30-12-2020 11:26,Customer - 029,High,Summery Issue - 187,13-01-2021 15:50,Defect
123544,Employee - 03,Closed,Major,Employee - 55,Employee - 16,10-03-2021 16:22,Customer - 022,High,Summery Issue - 188,11-01-2021 12:44,Defect
123545,Employee - 03,Closed,Major,Employee - 56,Employee - 16,21-02-2021 12:12,Customer - 030,High,Summery Issue - 189,12-01-2021 14:46,Defect
123546,Employee - 01,Closed,Major,Employee - 56,Employee - 16,10-12-2020 12:46,Customer - 001,High,Summery Issue - 190,12-01-2021 12:32,Defect
123547,Employee - 01,Closed,Major,Employee - 57,-,07-01-2021 10:06,Customer - 001,High,Summery Issue - 191,13-01-2021 07:30,Development
123548,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,25-12-2020 14:58,Customer - 009,Low,Summery Issue - 192,11-01-2021 03:12,QA
123549,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,17-12-2020 11:41,Customer - 009,Low,Summery Issue - 193,11-01-2021 03:23,QA
123550,Employee - 02,Closed,Warning,Employee - 02,Employee - 02,18-12-2020 11:41,Customer - 009,Low,Summery Issue - 194,11-01-2021 03:30,QA
123551,Employee - 09,Closed,Major,Employee - 28,-,19-12-2020 11:41,Customer - 032,Medium,Summery Issue - 195,11-01-2021 03:55,Development
123552,Employee - 09,Closed,Major,Employee - 28,-,20-12-2020 11:41,Customer - 032,Medium,Summery Issue - 196,11-01-2021 06:40,Development
123553,Employee - 01,Closed,-,Employee - 58,-,21-12-2020 11:41,Customer - 007,-,Summery Issue - 197,11-01-2021 04:34,Development
123554,Employee - 01,Closed,Major,Employee - 59,-,02-03-2021 16:23,Customer - 010,Medium,Summery Issue - 198,11-01-2021 05:34,Development
123555,Employee - 01,Open,Major,Employee - 0107,Employee - 02,12-12-2020 10:56,Customer - 009,High,Summery Issue - 199,11-01-2021 10:49,Development
123556,Employee - 03,Closed,Major,Employee - 55,Employee - 16,13-12-2020 10:56,Customer - 033,High,Summery Issue - 200,11-01-2021 05:47,Defect
123557,Employee - 03,Closed,Major,Employee - 55,Employee - 19,14-12-2020 10:56,Customer - 034,High,Summery Issue - 201,11-01-2021 10:43,Defect
123558,Employee - 03,Closed,Major,Employee - 17,Employee - 19,15-12-2020 10:56,Customer - 023,High,Summery Issue - 202,11-01-2021 06:46,Defect
123559,Employee - 04,Closed,-,Employee - 0108,Employee - 077,16-12-2020 10:56,Customer - 020,High,Summery Issue - 203,11-01-2021 10:00,Maintainance
123560,Employee - 01,Closed,-,Employee - 28,Employee - 078,14-01-2021 11:14,Customer - 009,-,Summery Issue - 204,11-01-2021 10:27,QA
123561,Employee - 01,Closed,-,Employee - 078,Employee - 078,19-01-2021 15:44,Customer - 009,-,Summery Issue - 205,11-01-2021 10:29,Recruitment
123562,Employee - 03,Closed,-,Employee - 0109,Employee - 075,11-12-2020 09:56,Customer - 036,-,Summery Issue - 206,11-01-2021 12:11,Defect
123563,Employee - 01,Closed,Major,Employee - 0110,Employee - 077,27-02-2021 10:52,Customer - 036,High,Summery Issue - 207,11-01-2021 06:23,Development
123564,Employee - 04,Closed,-,Employee - 075,Employee - 075,29-01-2021 11:27,Customer - 009,High,Summery Issue - 208,11-01-2021 07:00,Development
123565,Employee - 04,In Progress,-,Employee - 0111,Employee - 077,16-12-2020 10:19,Customer - 033,-,Summery Issue - 209,12-01-2021 01:44,Maintainance
123566,Employee - 04,Open,-,Employee - 0112,Employee - 31,17-12-2020 10:19,Customer - 009,-,Summery Issue - 210,11-01-2021 07:44,Maintainance
123567,Employee - 04,Open,Major,Employee - 0104,Employee - 069,18-12-2020 10:19,Customer - 020,High,Summery Issue - 211,12-01-2021 02:09,Maintainance
123568,Employee - 02,Resolved,-,Employee - 36,Employee - 36,01-03-2021 09:25,Customer - 009,High,Summery Issue - 212,12-01-2021 11:47,Project
123569,Employee - 02,Resolved,-,Employee - 36,Employee - 36,02-03-2021 09:25,Customer - 009,High,Summery Issue - 213,12-01-2021 02:05,Project
123570,Employee - 01,Closed,-,Employee - 0114,Employee - 075,02-12-2020 13:43,Customer - 009,-,Summery Issue - 214,11-01-2021 19:08,Development
123571,Employee - 02,Closed,Major,Employee - 0118,Employee - 069,12-02-2021 10:33,Customer - 022,Medium,Summery Issue - 215,11-01-2021 04:51,Defect
123572,Employee - 01,Closed,-,Employee - 0117,Employee - 078,04-01-2021 12:00,Customer - 009,-,Summery Issue - 216,11-01-2021 07:57,Development
123573,Employee - 01,Closed,Major,Employee - 0110,Employee - 078,14-12-2020 15:33,Customer - 009,High,Summery Issue - 217,12-01-2021 04:34,Development
123574,Employee - 04,Open,Major,Employee - 07,Employee - 075,30-01-2021 11:37,Customer - 037,High,Summery Issue - 218,11-01-2021 04:54,Defect
123575,Employee - 04,Open,-,Employee - 0120,Employee - 069,14-03-2021 11:46,Customer - 009,-,Summery Issue - 219,11-01-2021 04:43,Maintainance
123576,Employee - 01,Closed,-,Employee - 0103,Employee - 078,07-03-2021 10:52,Customer - 009,-,Summery Issue - 220,11-01-2021 02:19,Defect
123577,Employee - 01,Closed,Major,Employee - 50,Employee - 077,16-12-2020 10:54,Customer - 009,High,Summery Issue - 221,13-01-2021 00:03,Development
123578,Employee - 01,Closed,Major,Employee - 0103,Employee - 36,27-12-2020 16:02,Customer - 004,High,Summery Issue - 222,11-01-2021 17:37,Development
123579,Employee - 01,Open,-,Employee - 0119,Employee - 075,08-02-2021 09:50,Customer - 038,-,Summery Issue - 223,11-01-2021 06:13,To-Do
123580,Employee - 02,Closed,-,Employee - 36,Employee - 36,12-02-2021 14:55,Customer - 009,High,Summery Issue - 224,11-01-2021 07:21,QA
123581,Employee - 02,Resolved,-,Employee - 36,Employee - 36,17-01-2021 15:25,Customer - 009,High,Summery Issue - 225,11-01-2021 09:57,Project
123582,Employee - 02,Resolved,-,Employee - 36,Employee - 36,17-03-2021 16:34,Customer - 009,High,Summery Issue - 226,12-01-2021 05:21,Project
123583,Employee - 02,Resolved,-,Employee - 36,Employee - 36,03-03-2021 14:49,Customer - 009,High,Summery Issue - 227,11-01-2021 17:45,Project
123584,Employee - 02,Open,-,Employee - 36,Employee - 36,17-12-2020 14:45,Customer - 009,High,Summery Issue - 228,12-01-2021 11:23,Project
123585,Employee - 02,Open,-,Employee - 36,Employee - 36,08-01-2021 13:15,Customer - 009,High,Summery Issue - 229,11-01-2021 19:03,Project
123586,Employee - 02,Open,-,Employee - 36,Employee - 36,28-12-2020 08:40,Customer - 009,High,Summery Issue - 230,11-01-2021 07:21,Project
123587,Employee - 02,Open,-,Employee - 36,Employee - 36,17-12-2020 14:45,Customer - 009,High,Summery Issue - 231,14-01-2021 01:57,Project
123588,Employee - 02,Open,-,Employee - 36,Employee - 36,28-12-2020 08:40,Customer - 009,High,Summery Issue - 232,11-01-2021 13:42,Project
123589,Employee - 02,Resolved,-,Employee - 36,Employee - 36,22-01-2021 09:21,Customer - 009,High,Summery Issue - 233,11-01-2021 14:11,Project
123590,Employee - 02,Resolved,-,Employee - 36,Employee - 36,23-01-2021 09:21,Customer - 009,High,Summery Issue - 234,11-01-2021 17:54,Project
123591,Employee - 02,Resolved,-,Employee - 36,Employee - 36,24-01-2021 09:21,Customer - 009,High,Summery Issue - 235,12-01-2021 07:40,Project
123592,Employee - 02,Resolved,-,Employee - 36,Employee - 36,25-01-2021 09:21,Customer - 009,High,Summery Issue - 236,12-01-2021 07:42,Project
123593,Employee - 02,Resolved,-,Employee - 36,Employee - 36,04-02-2021 13:27,Customer - 009,High,Summery Issue - 237,12-01-2021 02:31,Project
123594,Employee - 02,Resolved,-,Employee - 36,Employee - 36,09-12-2020 15:26,Customer - 009,High,Summery Issue - 238,11-01-2021 08:35,Project
123595,Employee - 02,Resolved,-,Employee - 36,Employee - 36,13-01-2021 13:22,Customer - 009,High,Summery Issue - 239,10-01-2021 07:27,Project
123596,Employee - 02,Resolved,-,Employee - 36,Employee - 36,07-01-2021 09:33,Customer - 009,High,Summery Issue - 240,10-01-2021 07:28,Project
123597,Employee - 02,Resolved,-,Employee - 36,Employee - 36,09-01-2021 15:41,Customer - 009,High,Summery Issue - 241,11-01-2021 04:36,Project
123598,Employee - 02,Resolved,-,Employee - 36,Employee - 36,30-12-2020 09:02,Customer - 009,High,Summery Issue - 242,11-01-2021 04:56,Project
123599,Employee - 02,Resolved,-,Employee - 36,Employee - 36,07-03-2021 11:56,Customer - 009,High,Summery Issue - 243,10-01-2021 07:28,Project
123600,Employee - 02,Resolved,-,Employee - 36,Employee - 36,03-03-2021 09:16,Customer - 009,High,Summery Issue - 244,10-01-2021 07:26,Project
123601,Employee - 02,Resolved,-,Employee - 36,Employee - 36,10-12-2020 08:39,Customer - 009,High,Summery Issue - 245,10-01-2021 13:06,Project
123602,Employee - 02,Resolved,-,Employee - 36,Employee - 36,27-02-2021 10:51,Customer - 009,High,Summery Issue - 246,11-01-2021 05:47,Project
123603,Employee - 05,Open,Major,Employee - 05,Employee - 069,18-01-2021 12:46,Customer - 009,High,Summery Issue - 247,13-01-2021 13:12,Project
123604,Employee - 01,Closed,Major,Employee - 060,Employee - 078,01-03-2021 16:11,Customer - 009,Medium,Summery Issue - 248,12-01-2021 09:16,Bug
123605,Employee - 01,Closed,Critical Error,Employee - 11,Employee - 068,25-12-2020 12:51,Customer - 036,High,Summery Issue - 249,11-01-2021 08:40,Defect
123606,Employee - 04,Closed,-,Employee - 18,Employee - 18,08-01-2021 08:07,Customer - 019,-,Summery Issue - 250,09-01-2021 07:25,Maintainance
123607,Employee - 04,In Progress,-,Employee - 18,Employee - 18,04-02-2021 10:46,Customer - 009,-,Summery Issue - 251,09-01-2021 07:30,Maintainance
123608,Employee - 04,Open,-,Employee - 0121,Employee - 068,10-12-2020 08:29,Customer - 004,High,Summery Issue - 252,09-01-2021 07:56,Maintainance
123609,Employee - 04,Closed,-,Employee - 46,Employee - 46,06-02-2021 11:29,Customer - 009,-,Summery Issue - 253,09-01-2021 05:46,Maintainance
123610,Employee - 04,Closed,-,Employee - 38,Employee - 38,04-04-2021 11:29,Customer - 009,-,Summery Issue - 254,09-01-2021 06:23,Maintainance
123611,Employee - 01,Closed,-,Employee - 44,Employee - 39,04-02-2021 11:29,Customer - 020,-,Summery Issue - 255,09-01-2021 07:25,Development
123612,Employee - 03,Open,Major,Employee - 0122,Employee - 070,04-02-2021 11:29,Customer - 039,High,Summery Issue - 256,09-01-2021 07:24,Defect
123613,Employee - 01,Closed,-,Employee - 0101,Employee - 071,04-02-2021 11:29,Customer - 009,-,Summery Issue - 257,09-01-2021 10:08,Development
123614,Employee - 04,Open,-,Employee - 39,Employee - 39,06-02-2021 11:29,Customer - 009,-,Summery Issue - 258,09-01-2021 12:32,Knowledge Transfer
123615,Employee - 04,Closed,-,Employee - 0111,Employee - 071,06-02-2021 11:29,Customer - 033,-,Summery Issue - 259,09-01-2021 18:45,Maintainance
123616,Employee - 04,Closed,Major,Employee - 0104,Employee - 38,04-04-2021 11:29,Customer - 020,High,Summery Issue - 260,09-01-2021 18:17,Maintainance
123617,Employee - 04,Closed,-,Employee - 39,Employee - 39,04-04-2021 11:29,Customer - 009,-,Summery Issue - 261,09-01-2021 19:00,Development
123618,Employee - 04,Closed,Critical Error,Employee - 12,Employee - 070,04-04-2021 11:29,Customer - 040,High,Summery Issue - 262,09-01-2021 19:16,Maintainance
123619,Employee - 01,Closed,Critical Error,Employee - 061,Employee - 39,04-02-2021 11:29,Customer - 001,High,Summery Issue - 263,09-01-2021 19:08,Development
123620,Employee - 01,On Hold,-,Employee - 0123,Employee - 071,06-02-2021 11:29,Customer - 003,-,Summery Issue - 264,09-01-2021 13:27,Development
123621,Employee - 01,On Hold,-,Employee - 0114,Employee - 070,06-02-2021 11:29,Customer - 009,-,Summery Issue - 265,09-01-2021 14:08,Development
123622,Employee - 01,On Hold,Major,Employee - 42,Employee - 067,04-02-2021 11:29,Customer - 028,High,Summery Issue - 266,08-01-2021 13:44,Development
123623,Employee - 01,On Hold,Major,Employee - 11,Employee - 39,04-02-2021 11:29,Customer - 004,High,Summery Issue - 267,08-01-2021 17:23,Development
123624,Employee - 01,Open,Major,Employee - 11,Employee - 070,04-02-2021 11:29,Customer - 006,High,Summery Issue - 268,11-01-2021 05:34,Defect
123625,Employee - 01,Closed,Critical Error,Employee - 0124,Employee - 39,10-02-2021 11:29,Customer - 004,High,Summery Issue - 269,08-01-2021 08:40,Development
123626,Employee - 01,In Progress,-,Employee - 43,-,04-02-2021 11:29,Customer - 041,-,Summery Issue - 270,08-01-2021 15:43,Development
123627,Employee - 02,Resolved,Critical Error,Employee - 16,Employee - 16,24-02-2021 08:49,Customer - 009,High,Summery Issue - 271,08-01-2021 18:08,Project
123628,Employee - 01,Closed,-,Employee - 16,Employee - 16,03-02-2021 14:33,Customer - 009,-,Summery Issue - 272,08-01-2021 19:08,Maintainance
123629,Employee - 01,Awaiting,Minor,Employee - 0125,-,21-02-2021 09:15,Customer - 003,Medium,Summery Issue - 273,08-01-2021 19:13,Development
123630,Employee - 01,Awaiting,Major,Employee - 51,-,12-12-2020 12:59,Customer - 021,High,Summery Issue - 274,08-01-2021 19:18,Development
123631,Employee - 01,Awaiting,-,Employee - 43,-,16-02-2021 12:46,Customer - 029,-,Summery Issue - 275,08-01-2021 19:56,Development
123632,Employee - 01,Closed,Major,Employee - 12,-,26-02-2021 08:09,Customer - 042,High,Summery Issue - 276,08-01-2021 20:01,Development
123633,Employee - 01,Closed,Minor,Employee - 0106,-,08-02-2021 10:40,Customer - 026,Medium,Summery Issue - 277,08-01-2021 07:58,Development
123634,Employee - 01,Open,Minor,Employee - 0106,-,26-01-2021 11:57,Customer - 026,Medium,Summery Issue - 278,08-01-2021 08:10,Development
123635,Employee - 01,Open,-,Employee - 36,-,14-01-2021 09:20,Customer - 009,High,Summery Issue - 279,08-01-2021 08:14,Defect
123636,Employee - 01,Closed,Minor,Employee - 0126,-,18-03-2021 14:37,Customer - 010,Medium,Summery Issue - 280,08-01-2021 13:21,Development
123637,Employee - 01,Closed,Major,Employee - 08,-,13-12-2020 15:26,Customer - 022,High,Summery Issue - 281,08-01-2021 14:18,Development
123638,Employee - 01,Closed,Minor,Employee - 0127,-,08-01-2021 10:31,Customer - 015,Medium,Summery Issue - 282,08-01-2021 16:21,Development
123639,Employee - 03,Open,-,Employee - 19,Employee - 19,04-01-2021 12:46,Customer - 009,-,Summery Issue - 283,08-01-2021 18:55,Development
123640,Employee - 02,Open,Warning,Employee - 02,Employee - 02,09-12-2020 11:33,Customer - 009,Low,Summery Issue - 284,08-01-2021 18:57,QA
